entry_date,exit_date,ticker,company_name,asset_type,exchange,entry_price,exit_price,cash_amount,shares,entry_cash,exit_cash,dividend_cash,pnl,trade_return_pct,holding_days,event_yield_real_pct,event_expected_tae_pct,recovery_rate_pct,median_recovery_days,capture_score,capture_cluster,entry_ts,exit_ts,rank_by,capital_after_close,capital_after
2026-02-11,2026-02-13,FMBH,"FIRST MID BANCSHARES, INC.",Stock,Nasdaq,43.209999084472656,43.290000915527344,0.25,84.0000982882509,3629.644170130934,3657.3643563748305,21.000024572062724,27.720186243896478,0.7637163574328145,2.0,0.5785697877735816,140.78531502490486,100.0,1.5,89.77722394837673,Rapido y rentable,2026-02-11,2026-02-13,capture_score,3657.3643563748305,3657.3643563748305
2026-02-11,2026-02-12,NFBK,"Northfield Bancorp, Inc.",Stock,Nasdaq,13.59000015258789,13.670000076293944,0.13,267.08198155831184,3629.644170130934,3685.731365881441,34.72065760258054,56.08719575050691,1.5452532843869278,1.0,0.9565857140571452,232.76919042057202,100.0,1.5,89.84325949145718,Rapido y rentable,2026-02-11,2026-02-12,capture_score,3685.731365881441,3685.731365881441
2026-02-12,2026-02-13,TSOL,21Shares Solana ETF,Stock,CBOE,7.75,8.199999809265137,0.317,475.5782407588956,3685.731365881441,4050.499785834163,150.75830232056992,364.76841995272207,9.896771732453374,1.0,4.090322580645162,497.6559139784947,100.0,3.0,90.82714722161066,Rapido y rentable,2026-02-12,2026-02-13,capture_score,7707.864142208993,7707.864142208993
2026-02-13,2026-02-18,BOTJ,BANK OF THE JAMES FINANCIAL GROUP INC,Stock,Nasdaq,20.739999771118164,20.770000457763672,0.1,185.82122052244932,3853.9320711044966,3878.0889573657214,18.582122052244934,24.156886261224827,0.6268114179371542,5.0,0.48216008246661934,175.98843010031607,100.0,1.0,89.96974524499065,Rapido y rentable,2026-02-13,2026-02-18,capture_score,3878.0889573657214,3878.0889573657214
2026-02-13,2026-02-17,SPB,"Spectrum Brands Holdings, Inc.",Stock,NYSE,76.13999938964844,77.36000061035156,0.47,50.61639219855911,3853.9320711044966,3939.47383570765,23.78970433332278,85.5417646031533,2.21959710303451,4.0,0.6172839555655402,56.32716094535554,100.0,4.0,89.51201773818964,Rapido y rentable,2026-02-13,2026-02-17,capture_score,3939.47383570765,3939.47383570765
2026-02-17,2026-02-18,LSTR,LANDSTAR SYSTEM INC,Stock,Nasdaq,144.14999389648438,147.3300018310547,0.4,27.328990652171843,3939.47383570765,4037.311839086223,10.931596260868737,97.83800337857292,2.4835297163738677,1.0,0.27748873876973196,50.64169482547608,100.0,2.0,89.52745294028212,Rapido y rentable,2026-02-17,2026-02-18,capture_score,7915.400796451944,7915.400796451944
2026-02-18,2026-02-19,AEBI,Aebi Schmidt Holding AG,Stock,Nasdaq,15.300000190734863,15.390000343322754,0.025,258.67322541751435,3957.700398225972,3987.4478586193877,6.466830635437859,29.747460393415622,0.7516349748644399,1.0,0.16339869077347538,19.880174044106173,100.0,3.0,88.98042993701729,Rapido defensivo,2026-02-18,2026-02-19,capture_score,8119.7343819422,8119.7343819422
2026-02-18,2026-02-19,LFUS,LITTELFUSE INC /DE,Stock,Nasdaq,348.6499938964844,363.2799987792969,0.75,11.351499978517223,3957.700398225972,4132.286523322813,8.513624983887917,174.586125096841,4.4113022091085705,1.0,0.2151154490548129,78.5171389050067,100.0,1.0,89.68159251690334,Rapido y rentable,2026-02-18,2026-02-19,capture_score,4132.286523322813,4132.286523322813
2026-02-19,2026-02-20,GOLD,"Gold.com, Inc.",Stock,NYSE,58.66999816894531,58.81999969482422,0.2,69.19835209948981,4059.8671909711,4084.0867197942275,13.839670419897963,24.219528823127348,0.5965596332064783,1.0,0.3408897328138358,124.42475247705006,100.0,1.0,90.14444371153924,Rapido y rentable,2026-02-19,2026-02-20,capture_score,8289.059069921082,8289.059069921082
2026-02-19,2026-02-20,INTR,Inter & Co. Inc. Class A Common Shares,Other Unmatched,,9.039999961853027,9.25,0.11310182,449.1003548786415,4059.8671909711,4204.9723501268545,50.79406749942024,145.10515915575434,3.574135614053077,1.0,1.2511263327131286,456.66111144029196,100.0,1.0,91.07044213940026,Rapido y rentable,2026-02-19,2026-02-20,capture_score,4204.9723501268545,4204.9723501268545
2026-02-20,2026-02-24,OGN,Organon & Co.,Stock,NYSE,8.100000381469727,8.140000343322754,0.02,511.67028886096494,4144.529534960541,4175.229732773527,10.2334057772193,30.700197812985607,0.7407402349052844,4.0,0.24691356861851216,22.530863136439233,100.0,4.0,89.00129737515148,Rapido y rentable,2026-02-20,2026-02-24,capture_score,8357.076091902542,8357.076091902542
2026-02-20,2026-02-24,WRB,BERKLEY W R CORP,Stock,NYSE,71.08000183105469,71.62999725341797,0.09,58.307954814230264,4144.529534960541,4181.846359129014,5.247715933280723,37.31682416847252,0.9003874590274287,4.0,0.12661789206746926,15.405176868208763,100.0,3.0,89.46203760387506,Rapido y rentable,2026-02-20,2026-02-24,capture_score,4181.846359129014,4181.846359129014
2026-02-24,2026-02-25,RMBI,"Richmond Mutual Bancorporation, Inc.",Stock,Nasdaq,14.0649995803833,14.130000114440918,0.15,297.08767654562536,4178.538045951271,4242.4120550705165,44.5631514818438,63.874009119245784,1.5286209774046573,1.0,1.0664771025603699,259.50942828969,100.0,1.5,90.01817399310637,Rapido y rentable,2026-02-24,2026-02-25,capture_score,4242.4120550705165,4242.4120550705165
2026-02-24,2026-02-25,SPGI,S&P Global Inc.,Stock,NYSE,418.2699890136719,423.6099853515625,0.97,9.990049861824268,4178.538045951271,4241.575223994727,9.69034836596954,63.03717804345615,1.5085940908097042,1.0,0.23190762557155248,84.64628333361665,100.0,1.0,89.3598869667484,Rapido y rentable,2026-02-24,2026-02-25,capture_score,8483.987279065244,8483.987279065244
2026-02-25,2026-02-26,COWS,Amplify Cash Flow Dividend Leaders ETF,ETF/Fund,,34.305999755859375,34.60499954223633,0.0311234,123.65165480443696,4241.993639532622,4282.813917817446,3.848459913140413,40.82027828482387,0.9622899455672309,1.0,0.09072290625981307,11.037953594943923,100.0,3.0,88.65744178879001,Rapido defensivo,2026-02-25,2026-02-26,capture_score,8633.36953365466,8633.36953365466
2026-02-25,2026-02-26,KNSL,"Kinsale Capital Group, Inc.",Stock,NYSE,373.1600036621094,382.4599914550781,0.25,11.367760740440131,4241.993639532622,4350.555615837215,2.8419401851100328,108.56197630459246,2.559220629018993,1.0,0.06699539005964078,24.453317371768886,100.0,1.0,89.67380984693693,Rapido defensivo,2026-02-25,2026-02-26,capture_score,4350.555615837215,4350.555615837215
2026-02-26,2026-02-27,CSX,CSX CORP,Stock,Nasdaq,42.650001525878906,42.68999862670898,0.14,101.21183147456816,4316.68476682733,4334.902603062455,14.169656406439543,18.217836235124196,0.42203304663624785,1.0,0.32825321217175496,79.87494829512704,100.0,1.5,89.5735978424633,Rapido y rentable,2026-02-26,2026-02-27,capture_score,4334.902603062455,4334.902603062455
2026-02-26,2026-02-27,TMUS,"T-Mobile US, Inc.",Stock,Nasdaq,213.1499938964844,217.08999633789065,1.02,20.251864369856442,4316.68476682733,4417.134063544847,20.65690165725357,100.44929671751652,2.327000977450215,1.0,0.478536255785848,174.66573336183453,100.0,1.0,89.3249393893175,Rapido y rentable,2026-02-26,2026-02-27,capture_score,8752.036666607302,8752.036666607302
2026-02-27,2026-03-02,PRDO,PERDOCEO EDUCATION Corp,Stock,Nasdaq,33.349998474121094,33.40999984741211,0.15,131.2149485313875,4376.018333303651,4403.573652691552,19.682242279708124,27.555319387900454,0.6296893040458932,3.0,0.44977513302256034,65.6671694212938,100.0,2.5,89.54626707826034,Rapido y rentable,2026-02-27,2026-03-02,capture_score,8823.127405981882,8823.127405981882
2026-02-27,2026-03-02,RLI,RLI CORP,Stock,NYSE,62.31999969482422,62.77999877929688,0.16,70.21852302202574,4376.018333303651,4419.55375329033,11.234963683524118,43.53541998667879,0.9948637476071075,3.0,0.2567394107565894,46.854942463077556,100.0,2.0,89.91390291727978,Rapido y rentable,2026-02-27,2026-03-02,capture_score,4419.55375329033,4419.55375329033
2026-03-02,2026-04-16,ADI,ANALOG DEVICES INC,Stock,Nasdaq,352.4100036621094,353.79998779296875,1.1,12.518270358808394,4411.563702990941,4442.733997530182,13.770097394689234,31.170294539240786,0.7065588675078641,45.0,0.31213642875322,32.55137042712151,100.0,3.5,84.18708718961351,Rapido y rentable,2026-03-02,2026-04-16,capture_score,4442.733997530182,4442.733997530182
2026-03-02,2026-04-06,RUSHB,"Rush Enterprises, Inc. Class B",Other Unmatched,,65.5,66.55999755859375,0.19,67.35211760291513,4411.563702990941,4495.753685560704,12.796902344553875,84.18998256976283,1.9083932192270943,35.0,0.2900763358778626,6.228109564436461,100.0,17.0,83.17161396749306,Rapido defensivo,2026-03-02,2026-04-06,capture_score,4495.753685560704,4495.753685560704
2026-04-06,2026-04-08,GBCI,"GLACIER BANCORP, INC.",Stock,NYSE,46.36000061035156,47.36000061035156,0.33,96.97484094848917,4495.753685560704,4624.730224022194,32.00169751300143,128.97653846149024,2.8688524212465714,2.0,0.7118205255724597,129.9072459169739,100.0,2.0,89.72156490311471,Rapido y rentable,2026-04-06,2026-04-08,capture_score,4624.730224022194,4624.730224022194
2026-04-08,2026-04-14,JD,"JD.com, Inc. American Depositary Shares",Preferred,,29.049999237060547,31.25,1.0,159.19897919040883,4624.730224022194,5134.167078890685,159.19897919040883,509.4368548684906,11.01549344916007,6.0,3.4423408821444985,314.1136054956855,100.0,4.0,91.52875066278943,Rapido y rentable,2026-04-08,2026-04-14,capture_score,5134.167078890685,5134.167078890685
2026-04-14,2026-04-23,OXSQG,Oxford Square Capital Corp. 5.50% Notes due 2028,Note/Bond,,23.93000030517578,24.0,0.34375,214.54939462663626,5134.167078890685,5222.936825442176,73.75135440290622,88.76974655149115,1.7289999563214684,9.0,1.4364813857760415,524.3157058082551,100.0,1.0,90.4737943535024,Rapido y rentable,2026-04-14,2026-04-23,capture_score,5222.936825442176,5222.936825442176
2026-04-16,2026-04-17,WSM,WILLIAMS SONOMA INC,Stock,NYSE,191.5,198.69000244140625,0.76,23.199655339583195,4442.733997530182,4627.1713141196515,17.63173805808323,184.43731658946945,4.1514373062173515,1.0,0.3968668407310705,144.85639686684073,100.0,1.0,89.88574798230056,Rapido y rentable,2026-04-16,2026-04-17,capture_score,4627.1713141196515,4627.1713141196515
2026-04-17,2026-04-20,IMMR,IMMERSION CORP,Stock,Nasdaq,6.449999809265137,6.570000171661377,0.075,717.3909226280792,4627.1713141196515,4767.0628040119,53.80431919710594,139.8914898922485,3.02326152190161,3.0,1.1627907320596482,121.26246205764903,100.0,3.5,89.90469977453202,Rapido y rentable,2026-04-17,2026-04-20,capture_score,4767.0628040119,4767.0628040119
2026-04-20,2026-04-21,DELL,Dell Technologies Inc.,Stock,NYSE,204.2400054931641,212.3600006103516,0.63,23.340494887381176,4767.0628040119,4971.292020309225,14.704511779050142,204.22921629732537,4.284172973879191,1.0,0.30846062625134724,112.58812858174174,100.0,1.0,89.04309499600672,Rapido y rentable,2026-04-20,2026-04-21,capture_score,4971.292020309225,4971.292020309225
2026-04-21,2026-04-30,SOGP,Sound Group Inc. American Depositary Shares,Preferred,,16.350000381469727,17.209999084472656,1.2,304.0545507230348,4971.292020309225,5597.644000440816,364.8654608676418,626.3519801315906,12.5993801525389,9.0,7.339449370044174,535.7798040132247,100.0,5.0,93.97371638781809,Rapido y rentable,2026-04-21,2026-04-30,capture_score,5597.644000440816,5597.644000440816
2026-04-23,2026-04-24,AMRZ,Amrize Ltd,Stock,NYSE,56.869998931884766,57.54999923706055,0.44,91.83993183643057,5222.936825442176,5325.797577126302,40.40957000802945,102.86075168412572,1.9694044772486308,1.0,0.773694405246963,282.3984579151415,100.0,1.0,90.19253513312388,Rapido y rentable,2026-04-23,2026-04-24,capture_score,5325.797577126302,5325.797577126302
2026-04-24,2026-04-30,JBSS,SANFILIPPO JOHN B & SON INC,Stock,Nasdaq,81.70999908447266,81.79000091552734,1.5,65.17926369844206,5325.797577126302,5428.780933116637,97.76889554766308,102.98335599033544,1.9336701122971196,6.0,1.8357606373845192,111.67543877422492,100.0,6.0,89.5162993956422,Rapido y rentable,2026-04-24,2026-04-30,capture_score,11026.424933557453,11026.424933557453
2026-04-30,2026-05-07,DGICA,DONEGAL GROUP INC,Stock,Nasdaq,16.81999969482422,17.219999313354492,0.193,327.7772037341493,5513.212466778727,5707.584223555997,63.26100032069081,194.3717567772701,3.525562599818289,7.0,1.1474435404382866,119.66196921713559,100.0,3.5,89.41102250454897,Rapido y rentable,2026-04-30,2026-05-07,capture_score,5707.584223555997,5707.584223555997
2026-04-30,2026-05-01,FRAF,FRANKLIN FINANCIAL SERVICES CORP /PA/,Stock,Nasdaq,56.34999847412109,57.13999938964844,0.34,97.83873320441502,5513.212466778727,5623.7703248737525,33.26516928950111,110.55785809502595,2.0053255476951164,1.0,0.6033717998344686,55.05767673489527,100.0,4.0,89.14125480018416,Rapido y rentable,2026-04-30,2026-05-01,capture_score,5623.7703248737525,5623.7703248737525
2026-05-01,2026-05-06,IBCP,INDEPENDENT BANK CORP /MI/,Stock,Nasdaq,33.61000061035156,33.810001373291016,0.28,167.32431486900018,5623.7703248737525,5704.086123669194,46.85080816332005,80.31579879544188,1.4281486290470955,5.0,0.8330853761239227,152.0380811426159,100.0,2.0,89.90687420782882,Rapido y rentable,2026-05-01,2026-05-06,capture_score,5704.086123669194,5704.086123669194
2026-05-06,2026-05-08,SIMO,Silicon Motion Technology Corporation American Depositary Shares,Preferred,,244.9499969482422,253.58999633789065,0.5,23.28673686358308,5704.086123669194,5916.926884389249,11.64336843179154,212.84076072005428,3.7313735470589795,2.0,0.20412329301055257,49.67000129923446,100.0,1.5,89.87106214222854,Rapido y rentable,2026-05-06,2026-05-08,capture_score,5916.926884389249,5916.926884389249
2026-05-07,2026-05-12,SUNC,SunocoCorp LLC,Stock,NYSE,66.73999786376953,69.25,0.99,85.51969442981381,5707.584223555997,6006.9033367501215,84.66449748551567,299.31911319412484,5.244234714203482,5.0,1.4833683423556585,120.3176544355145,100.0,4.5,90.14698601563282,Rapido y rentable,2026-05-07,2026-05-12,capture_score,6006.9033367501215,6006.9033367501215
2026-05-08,2026-05-21,SIRI,SIRIUS XM HOLDINGS INC.,Stock,Nasdaq,27.100000381469727,28.989999771118164,0.27,218.33678232842715,5916.926884389249,6388.534200956455,58.95093122867534,471.607316567206,7.970477340381836,13.0,0.9963099490752,145.4612525649792,100.0,2.5,89.75783698754805,Rapido y rentable,2026-05-08,2026-05-21,capture_score,6388.534200956455,6388.534200956455
2026-05-12,2026-05-13,FTAI,FTAI Aviation Ltd.,Stock,Nasdaq,266.2099914550781,267.0899963378906,0.45,22.564529993472323,6006.9033367501215,6036.914271819808,10.154038497062546,30.01093506968664,0.4996074247787592,1.0,0.16903948553558917,61.699412220490046,100.0,1.0,89.62803764135307,Rapido y rentable,2026-05-12,2026-05-13,capture_score,6036.914271819808,6036.914271819808
2026-05-13,2026-05-14,OSPN,OneSpan Inc.,Stock,Nasdaq,12.0600004196167,12.18000030517578,0.13,500.5733052878018,6036.914271819808,6162.057540855689,65.07452968741424,125.14326903588062,2.0729674698222373,1.0,1.0779435777509847,393.4494058791094,100.0,1.0,89.8740217287753,Rapido y rentable,2026-05-13,2026-05-14,capture_score,6162.057540855689,6162.057540855689
2026-05-14,2026-05-15,CF,"CF Industries Holdings, Inc.",Stock,NYSE,122.97000122070312,125.23999786376952,0.5,50.11025030239855,6162.057540855689,6300.86276597655,25.055125151199274,138.805225120861,2.252579178311047,1.0,0.4066032325254791,148.41017987179987,100.0,1.0,90.25204869832746,Rapido y rentable,2026-05-14,2026-05-15,capture_score,6300.86276597655,6300.86276597655
2026-05-15,2026-05-18,CCOI,"COGENT COMMUNICATIONS HOLDINGS, INC.",Stock,Nasdaq,16.479999542236328,17.219999313354492,0.02,382.3339163225198,6300.86276597655,6591.436454872376,7.646678326450397,290.5736888958263,4.611649224688221,3.0,0.12135922667195663,29.53074515684278,100.0,1.5,90.43186770911336,Rapido y rentable,2026-05-15,2026-05-18,capture_score,6591.436454872376,6591.436454872376
2026-05-18,2026-05-20,TKR,TIMKEN CO,Stock,NYSE,112.7300033569336,117.1999969482422,0.36,58.47100380190809,6591.436454872376,6873.851028512973,21.049561368686913,282.41457364059715,4.284567947732196,2.0,0.31934710306017017,116.5616926169621,100.0,1.0,90.02980501923147,Rapido y rentable,2026-05-18,2026-05-20,capture_score,6873.851028512973,6873.851028512973
2026-05-20,2026-05-27,JEPQ.L,JPMORGAN ETFS (IRELAND) ICAV JP,ETF/Fund,London Stock Exchange,27.34499931335449,27.420000076293945,0.3021,251.3750667807107,6873.851028512973,6968.644757979936,75.9404076744527,94.79372946696276,1.379048354026805,7.0,1.1047723810051928,201.6209595334477,100.0,2.0,89.9260582735248,Rapido y rentable,2026-05-20,2026-05-27,capture_score,6968.644757979936,6968.644757979936
2026-05-21,2026-05-27,BOTJ,BANK OF THE JAMES FINANCIAL GROUP INC,Stock,Nasdaq,22.899999618530277,22.959999084472656,0.1,278.9752972653749,6388.534200956455,6433.1700995300325,27.89752972653749,44.63589857357783,0.698687635841336,6.0,0.4366812299816886,159.38864894331635,100.0,1.0,89.96974524499065,Rapido y rentable,2026-05-21,2026-05-27,capture_score,13401.81485750997,13401.81485750997
2026-05-27,2026-05-28,KNSL,"Kinsale Capital Group, Inc.",Stock,NYSE,306.07000732421875,307.9800109863281,0.25,21.893381476142938,6700.907428754985,6748.197212919411,5.4733453690357345,47.28978416442624,0.7057220931227307,1.0,0.0816806593320253,29.813440656189233,100.0,1.0,89.67380984693693,Rapido defensivo,2026-05-27,2026-05-28,capture_score,13530.36321886837,13530.36321886837
2026-05-27,2026-05-28,QVOL,Infrastructure Capital Nasdaq Option Income ETF,ETF/Fund,,103.08000183105467,103.33000183105467,1.0,65.00686175517914,6700.907428754985,6782.166005948958,65.00686175517914,81.258577193973,1.2126503471048649,1.0,0.9701202776839032,177.04695067731234,100.0,2.0,90.19163134638126,Rapido y rentable,2026-05-27,2026-05-28,capture_score,6782.166005948958,6782.166005948958
2026-05-28,2026-05-29,0P000026O3.L,0P000026O3.L,ETF/Fund,London Stock Exchange,1.0,1.0,0.002853,6765.181609434185,6765.181609434185,6784.4826725659,19.30106313171573,19.301063131715637,0.2852999999999986,1.0,0.2853,104.1345,100.0,1.0,90.00036666666666,Rapido y rentable,2026-05-28,2026-05-29,capture_score,6784.4826725659,6784.4826725659
2026-05-28,2026-06-05,RLI,RLI CORP,Stock,NYSE,51.5,52.380001068115234,2.18,131.36274969775116,6765.181609434185,7167.151763819857,286.37079434109756,401.9701543856718,5.941749646825683,8.0,4.233009708737864,772.5242718446601,100.0,2.0,89.91390291727978,Rapido y rentable,2026-05-28,2026-06-05,capture_score,7167.151763819857,7167.151763819857
2026-05-29,2026-06-01,MAN,ManpowerGroup Inc.,Stock,NYSE,31.6299991607666,32.93000030517578,0.72,214.4951897748159,6784.4826725659,7217.763201381293,154.43653663786745,433.28052881539224,6.3863458678644545,3.0,2.276320009812323,166.1713607162996,100.0,5.0,90.04087552455542,Rapido y rentable,2026-05-29,2026-06-01,capture_score,7217.763201381293,7217.763201381293
2026-06-01,2026-06-11,TCBS,"Texas Community Bancshares, Inc.",Stock,Nasdaq,17.0,17.190000534057617,0.06,424.57430596360547,7217.763201381293,7323.9070046193365,25.474458357816328,106.1438032380438,1.4705913768095167,10.0,0.3529411764705882,85.88235294117646,100.0,1.5,89.36302211958204,Rapido y rentable,2026-06-01,2026-06-11,capture_score,7323.9070046193365,7323.9070046193365
2026-06-05,2026-06-10,RRBI,RED RIVER BANCSHARES INC,Stock,Nasdaq,91.23999786376952,93.08999633789062,0.25,78.55273927692474,7167.151763819857,7332.112396439433,19.638184819231185,164.96063261957624,2.301620477081368,5.0,0.274002636840561,33.33698748226825,100.0,3.0,88.78514197978882,Rapido y rentable,2026-06-05,2026-06-10,capture_score,7332.112396439433,7332.112396439433
2026-06-10,2026-06-11,ADT,ADT Inc.,Stock,NYSE,6.699999809265137,6.71999979019165,0.055,1094.345164950628,7332.112396439433,7414.1882629377515,60.18898407228454,82.07586649831865,1.1194027322627478,1.0,0.8208955457572239,299.6268742013867,100.0,1.0,90.07794216331398,Rapido y rentable,2026-06-10,2026-06-11,capture_score,14738.095267557088,14738.095267557088
2026-06-11,2026-06-15,KSPI,Joint Stock Company Kaspi.kz American Depository Shares,Other Unmatched,,82.33000183105469,83.19999694824219,1.79775,89.50622458262787,7369.047633778544,7607.8274273667375,160.90981524341925,238.77979358819357,3.240307370163614,4.0,2.1835903801983068,265.67016292412734,100.0,3.0,91.05096122025355,Rapido y rentable,2026-06-11,2026-06-15,capture_score,7607.8274273667375,7607.8274273667375
2026-06-11,2026-06-12,RRC,RANGE RESOURCES CORP,Stock,NYSE,38.0,38.59000015258789,0.1,193.92230615206694,7369.047633778544,7502.854054613665,19.392230615206696,133.80642083512066,1.8157898752312753,1.0,0.2631578947368421,96.05263157894737,100.0,1.0,89.94410715216617,Rapido y rentable,2026-06-11,2026-06-12,capture_score,7502.854054613665,7502.854054613665
2026-06-12,2026-06-15,EMXC,iShares MSCI Emerging Markets ex China ETF,ETF/Fund,US Listed,99.75,102.95999908447266,0.588008,75.2165820011395,7502.854054613665,7788.5271659238115,44.227951949326034,285.67311131014685,3.8075258992207157,3.0,0.5894817042606516,71.72027401837927,100.0,3.0,89.87302453469168,Rapido y rentable,2026-06-12,2026-06-15,capture_score,15396.354593290549,15396.354593290549
2026-06-15,2026-06-17,EVC,ENTRAVISION COMMUNICATIONS CORP,Stock,NYSE,9.220000267028809,9.399999618530272,0.05,834.9432834806252,7698.1772966452745,7890.213710386321,41.74716417403126,192.0364137410461,2.494569900653393,2.0,0.5422993335347566,56.554073354338904,100.0,3.5,87.76821205585,Rapido y rentable,2026-06-15,2026-06-17,capture_score,7890.213710386321,7890.213710386321
2026-06-15,2026-06-16,TTC,TORO CO,Stock,NYSE,88.83999633789062,90.72000122070312,0.39,86.6521568434821,7698.1772966452745,7894.878115786213,33.79434116895802,196.70081914093862,2.5551609369487664,1.0,0.4389914633907559,80.11594206881296,100.0,2.0,89.6241340126689,Rapido y rentable,2026-06-15,2026-06-16,capture_score,7894.878115786213,7894.878115786213
2026-06-16,2026-06-23,HBAN,HUNTINGTON BANCSHARES INC /MD/,Stock,Nasdaq,17.31999969482422,17.399999618530273,0.155,455.8243796127468,7894.878115786213,8001.996810218568,70.65277883997575,107.11869443235446,1.356812516436006,7.0,0.8949191843595647,93.32728636892604,100.0,3.5,89.51492322622923,Rapido y rentable,2026-06-16,2026-06-23,capture_score,8001.996810218568,8001.996810218568
2026-06-17,2026-06-18,VSH,VISHAY INTERTECHNOLOGY INC,Stock,NYSE,60.33000183105469,64.9000015258789,0.1,130.78424450378282,7890.213710386321,8500.976092306802,13.078424450378282,610.7623819204819,7.740758417183326,1.0,0.165755009058404,60.500578306317465,100.0,1.0,89.95324515652852,Rapido y rentable,2026-06-17,2026-06-18,capture_score,8500.976092306802,8500.976092306802
2026-06-18,2026-06-22,PIZ,Invesco Dorsey Wright Developed Markets Momentum ETF,ETF/Fund,US Listed,57.5,58.4900016784668,0.45025,147.8430624749009,8500.976092306802,8713.907311185949,66.56633887932414,212.9312188791464,2.5047855277683286,4.0,0.7830434782608695,95.27028985507246,100.0,3.0,89.50716477316021,Rapido y rentable,2026-06-18,2026-06-22,capture_score,8713.907311185949,8713.907311185949
2026-06-22,2026-06-23,ELIL,Direxion Daily LLY Bull 2X ETF,ETF/Fund,US Listed,26.65999984741211,26.798999786376957,0.12794,326.8532393495797,8713.907311185949,8801.157494948387,41.81760344238523,87.25018376243861,1.0012750956214154,1.0,0.4798949764901036,43.79041660472196,100.0,4.0,90.43845542935286,Rapido y rentable,2026-06-22,2026-06-23,capture_score,16803.154305166954,16803.154305166954
2026-06-23,2026-06-24,DIN,"Dine Brands Global, Inc.",Stock,NYSE,33.279998779296875,33.849998474121094,0.19,252.45124581585043,8401.577152583477,8593.440022361518,47.96573670501158,191.86286977804048,2.2836530129232084,1.0,0.5709134824794433,69.46114036833227,100.0,3.0,90.17470970531664,Rapido y rentable,2026-06-23,2026-06-24,capture_score,17137.16190028975,17137.16190028975
2026-06-23,2026-06-24,QQDN,ProShares UltraShort QQQ Mega,ETF/Fund,US Listed,24.597999572753903,24.808000564575195,0.206168,341.5553011834965,8401.577152583477,8543.72187792823,70.4177733343991,142.14472534475317,1.6918814499137675,1.0,0.8381494576020849,203.94970134984067,100.0,1.5,90.21886664302588,Rapido y rentable,2026-06-23,2026-06-24,capture_score,8543.72187792823,8543.72187792823
2026-06-24,2026-06-25,DUKX,Ocean Park International ETF,ETF/Fund,US Listed,28.18899917602539,28.256000518798828,0.1037,303.96896663973837,8568.580950144875,8620.468860911733,31.52158184054087,51.88791076685811,0.6055601396399343,1.0,0.36787400415477095,134.27401151649138,100.0,1.0,89.85985786819397,Rapido y rentable,2026-06-24,2026-06-25,capture_score,17354.17956652587,17354.17956652587
2026-06-24,2026-06-25,FGM,First Trust Germany AlphaDEX Fund,ETF/Fund,US Listed,63.41999816894531,63.79999923706055,0.8422,135.10850201097335,8568.580950144875,8733.710705614136,113.78838039364175,165.129755469261,1.927154057714411,1.0,1.3279722868431074,484.70988469773425,100.0,1.0,90.1314105852214,Rapido y rentable,2026-06-24,2026-06-25,capture_score,8733.710705614136,8733.710705614136
2026-06-25,2026-06-26,BBB,CYBER HORNET S&P 500 and Bitcoin 75/25 Strategy ETF,ETF/Fund,US Listed,28.50200080871582,28.513999938964844,0.0061879,304.4379179376596,8677.089783262934,8682.626604885416,1.8838313924064438,5.536821622481511,0.06380966154299078,1.0,0.02171040567126698,7.924298070012449,100.0,1.0,89.47894099040457,Rapido defensivo,2026-06-25,2026-06-26,capture_score,17486.008452072452,17486.008452072452
2026-06-25,2026-06-26,ISBA,ISABELLA BANK CORP,Stock,Nasdaq,39.84999847412109,40.150001525878906,0.28,217.7437921082458,8677.089783262934,8803.381847187036,60.96826179030883,126.29206392410197,1.455465681220727,1.0,0.7026349077072972,256.4617413131635,100.0,1.0,89.86272120192885,Rapido y rentable,2026-06-25,2026-06-26,capture_score,8803.381847187036,8803.381847187036
2026-06-26,2026-06-29,HYDR,Global X Hydrogen ETF,ETF/Fund,US Listed,47.79999923706055,50.2400016784668,0.369131,182.90804112100392,8743.004226036226,9256.817321051347,67.51702812703729,513.8130950151208,5.876848297579581,3.0,0.7722405980998498,70.4669545766113,100.0,4.0,90.30816507720137,Rapido y rentable,2026-06-26,2026-06-29,capture_score,9256.817321051347,9256.817321051347
2026-06-26,2026-06-29,QVOL,Infrastructure Capital Nasdaq Option Income ETF,ETF/Fund,,100.25,101.04000091552734,1.04,87.21201222978779,8743.004226036226,8902.60228826172,90.7004927189793,159.59806222549378,1.825437322221792,3.0,1.0374064837905237,189.32668329177056,100.0,2.0,90.19163134638126,Rapido y rentable,2026-06-26,2026-06-29,capture_score,18159.419609313067,18159.419609313067
2026-06-29,2026-06-30,ELE,Elemental Royalty Corporation Common Stock,Other Unmatched,,16.34000015258789,17.459999084472656,0.03,555.6737894655718,9079.709804656533,9718.734069018301,16.67021368396715,639.0242643617676,7.03793709391509,1.0,0.18359852949725136,67.01346326649674,100.0,1.0,89.88108498308908,Rapido y rentable,2026-06-29,2026-06-30,capture_score,9718.734069018301,9718.734069018301
